CID,FileID,FieldID,Catname,Filter,Nsources
1,3,1,Field-1-H.fits,H,10000
2,2,1,Field-1-J.fits,J,10000
3,4,1,Field-1-Ks-E001.fits,Ks,10000
4,5,1,Field-1-Ks-E002.fits,Ks,10000
5,6,1,Field-1-Ks-E003.fits,Ks,10000
6,7,1,Field-1-Y.fits,Y,10000
7,1,1,Field-1-Z.fits,Z,10000
8,10,2,Field-2-H.fits,H,10000
9,9,2,Field-2-J.fits,J,10000
10,11,2,Field-2-Ks-E001.fits,Ks,10000
11,2,2,Field-2-Y.fits,Y,10000
12,8,2,Field-2-Z.fits,Z,10000
13,15,3,Field-3-H.fits,H,10000
14,14,3,Field-3-J.fits,J,10000
15,16,3,Field-3-Ks-E001.fits,Ks,10000
16,17,3,Field-3-Ks-E002.fits,Ks,10000
17,18,3,Field-3-Y.fits,Y,10000
18,13,3,Field-3-Z.fits,Z,10000
